file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/KeyEditor.java,de.syss.MifareClassicTool.Activities.KeyEditor,class,15,17,2,15,54,3,0,78,37,0.68,0.0,0.0,15,0,5,8,2,0,7,0,0,0,5,0,0,5,0,0,0,0,14,230,19,3,13,0,0,18,11,48,5,41,3,1,0,5,222,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/Preferences.java,de.syss.MifareClassicTool.Activities.Preferences$Preference,enum,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,10,0,1,0,1,0,0,0,0,41,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/DiffTool.java,de.syss.MifareClassicTool.Activities.DiffTool,class,15,18,3,15,39,3,0,44,26,0.77777773,0.0,0.0,9,1,4,4,1,0,5,0,0,0,9,3,1,8,0,0,3,0,12,187,4,7,15,0,0,10,36,49,5,39,4,0,0,0,189,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/MainMenu.java,de.syss.MifareClassicTool.Activities.MainMenu,class,39,40,1,39,102,2,0,116,415,0.9181818,0.0,0.0,30,0,15,14,1,0,16,0,0,0,11,3,0,11,0,0,3,0,32,523,24,2,26,4,3,40,15,84,8,105,3,0,1,25,340,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/HelpAndInfo.java,de.syss.MifareClassicTool.Activities.HelpAndInfo,class,3,4,1,3,1,3,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,35,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ValueBlocksToInt.java,de.syss.MifareClassicTool.Activities.ValueBlocksToInt,class,9,11,2,9,7,3,0,24,0,0.44444445,NaN,NaN,3,0,1,2,0,0,1,0,0,0,3,2,1,2,0,0,2,0,7,66,0,1,0,0,0,9,12,24,4,18,3,0,0,0,127,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/AccessConditionTool.java,de.syss.MifareClassicTool.Activities.AccessConditionTool,class,12,15,3,12,87,3,0,37,10,0.74038464,0.0,0.0,13,0,6,6,1,0,7,0,0,0,8,0,0,8,0,0,0,0,6,244,33,5,45,0,0,5,198,58,1,38,4,0,0,2,209,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/CloneUidTool.java,de.syss.MifareClassicTool.Activities.CloneUidTool$Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/DumpEditor.java,de.syss.MifareClassicTool.Activities.DumpEditor,class,31,34,3,31,126,3,0,138,149,0.80658436,0.0,0.0,27,0,7,19,1,0,8,0,0,0,9,2,1,8,0,0,2,0,45,572,37,9,48,2,2,68,84,136,27,119,4,1,0,6,377,1,0
/tmp/ck-analysis/ikarus23_MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/AccessConditionDecoder.java,de.syss.MifareClassicTool.Activities.AccessConditionDecoder,class,11,13,2,11,18,3,0,27,0,0.59999996,NaN,NaN,5,0,1,4,0,0,1,0,0,0,3,2,1,2,0,0,2,0,12,126,6,4,1,0,2,12,45,42,13,35,3,0,0,0,184,1,0
